cartodb_id,the_geom,the_geom_webmercator,lat,lon,iso,gadm2,date
3147729,0101000020E6100000560E90DC58AA25C06B887D4444641F40,0101000020110F000073CA54AC836632C144F8DD66A5BE2A41,7.84791667,-10.83270921,SLE,173466,2012-04-22
3147731,0101000020E6100000B6289AA4856928C038554A1111B11F40,0101000020110F000006E3C195B8BB34C16DF3F6B87E002B41,7.92291667,-12.20609774,SLE,173368,2012-04-22
3147732,0101000020E610000011FD1C17BCDF27C02D111C5555B51F40,0101000020110F000018DCDFBEB24634C1B8C71F5427042B41,7.92708333,-11.93698189,SLE,173366,2012-04-22
3147733,0101000020E61000008C1291EDBE4B28C0D2EEE3AAAACA1F40,0101000020110F000040BC5A9C6EA234C17646AB8272162B41,7.94791667,-12.14794104,SLE,173360,2012-04-22
3147734,0101000020E6100000740B7626E10628C0C7AAB5EEEECE1F40,0101000020110F0000976D8DA2F16734C1197E6A2C1B1A2B41,7.95208333,-12.01343651,SLE,173366,2012-04-22
3147736,0101000020E6100000E04F4B7B9CC026C0CDCCCCCCCC5C2040,0101000020110F0000E6A78F1BD85233C152728F8566E32B41,8.18125,-11.37619386,SLE,173455,2012-04-22
3147737,0101000020E6100000931C872C986B29C09C2AA58888982040,0101000020110F0000DF5216E9E69635C16C5EB7FEEB492C41,8.29791667,-12.71014537,SLE,173448,2012-04-22
3147738,0101000020E61000009C1C5786E5132AC0CDCCCCCCCC9C2040,0101000020110F0000D2D9FF4FD72536C1966CC1F73E512C41,8.30625,-13.03886051,SLE,173444,2012-04-22
3147739,0101000020E61000009177D4B91E6227C0FD6EF41011A12040,0101000020110F0000DE67657C03DC33C12CBAFCFA91582C41,8.31458333,-11.69164067,SLE,173440,2012-04-22
3147741,0101000020E61000008669296A7AD226C0CDCCCCCCCCBC2040,0101000020110F000074271EC0046233C1DF849A8A2E882C41,8.36875,-11.4110902,SLE,173437,2012-04-22
3147742,0101000020E6100000A016838769512AC003910BEFEEBE2040,0101000020110F00008E200519165A36C1BDEE9C31D88B2C41,8.37291667,-13.15900825,SLE,173359,2012-04-22
3147743,0101000020E610000043DD8B58598F28C036C43E2222D22040,0101000020110F0000282EF8F4D8DB34C16FFDBE82CFAC2C41,8.41041667,-12.27997853,SLE,173435,2012-04-22
3147744,0101000020E6100000D8467EF59F5427C06666666666D62040,0101000020110F0000921CED598DD033C177AE460623B42C41,8.41875,-11.66528289,SLE,173440,2012-04-22
3147746,0101000020E61000003582A688800327C036C43E2222F22040,0101000020110F0000ABC00F92A78B33C152A60FDBC2E32C41,8.47291667,-11.50684001,SLE,173437,2012-04-22
3147747,0101000020E6100000E17A14AE47DF26C0FD6EF41011012140,0101000020110F000039A90622E46C33C11580806568FD2C41,8.50208333,-11.43609375,SLE,173437,2012-04-22
3147748,0101000020E6100000792D19AEABFD26C064D55A7777072140,0101000020110F000021D67DB0B38633C14CC1695A66082D41,8.51458333,-11.49545044,SLE,173437,2012-04-22
3147749,0101000020E6100000C0C52F61D9E326C09A99999999092140,0101000020110F0000F78B268FC57033C190C7225C100C2D41,8.51875,-11.44501785,SLE,173437,2012-04-22
3147751,0101000020E6100000FBBC56005BA526C0D05DD8BBBB0B2140,0101000020110F0000A8F5A621B23B33C1196B7960BA0F2D41,8.52291667,-11.32295991,SLE,173427,2012-04-22
3147752,0101000020E61000009B6D34A1C5D526C0D05DD8BBBB2B2140,0101000020110F00001B07ABE4D06433C125F273D9B1462D41,8.58541667,-11.41752342,SLE,173410,2012-04-22
3147753,0101000020E610000003EE79FEB47127C003910BEFEE3E2140,0101000020110F000088AF026C40E933C156EB23D8AD672D41,8.62291667,-11.722084,SLE,173417,2012-04-22
3147754,0101000020E6100000D5DAEA28BDAD26C0D05DD8BBBB4B2140,0101000020110F0000203653DDD04233C1A6EFBCA3AB7D2D41,8.64791667,-11.3393338,SLE,173403,2012-04-22
3147756,0101000020E61000008BC42543654026C0D05DD8BBBBAB2140,0101000020110F0000E20B5156F3E532C1BD6F4A17A7222E41,8.83541667,-11.12577257,SLE,173403,2012-04-22
3147757,0101000020E6100000B82FD2512FD826C0FD6EF41011C12140,0101000020110F00001DFF597FDD6633C1EFB2A2A553472E41,8.87708333,-11.42223602,SLE,173385,2012-04-22
3147758,0101000020E61000007C2A652153B926C036C43E2222F22140,0101000020110F0000D49144DDA74C33C19FAEF262B19B2E41,8.97291667,-11.36196236,SLE,173385,2012-04-22
3147759,0101000020E61000009B9E030D2EA826C06666666666F62140,0101000020110F000099C2B637183E33C1B418F8B707A32E41,8.98125,-11.32847634,SLE,173385,2012-04-22
3147761,0101000020E610000043078FFCE27E26C03333333333832040,0101000020110F0000CB6A9C35061B33C1DC17E2B84D252C41,8.25625,-11.24782552,SLE,173462,2012-05-08
3147762,0101000020E61000009BBE094B5D1A2AC0CDCCCCCCCC9C2040,0101000020110F000008B09C8E552B36C1966CC1F73E512C41,8.30625,-13.05149302,SLE,173444,2012-05-08
3147763,0101000020E6100000789F1D4F4F1427C03333333333E32040,0101000020110F000079F23EEBED9933C1FE497FCF1DCA2C41,8.44375,-11.53966758,SLE,173437,2012-05-08
3147764,0101000020E61000001C024F73559329C06566666666F62040,0101000020110F00004A7AD113A7B835C11F7B5DAC16EB2C41,8.48125,-12.78776131,SLE,173432,2012-05-08
3147766,0101000020E61000006E9448E4B31729C03333333333232140,0101000020110F000022C6E618A74F35C117EFE73A09382D41,8.56875,-12.54629434,SLE,173424,2012-05-08
3147767,0101000020E6100000094205C9331029C069F7715555452140,0101000020110F00007712A859484935C1BF5500B2AC722D41,8.63541667,-12.53164509,SLE,173424,2012-05-08
3147768,0101000020E61000007FF4D1D2AA6228C0CF5DD8BBBB6B2140,0101000020110F0000BB765D37E6B534C1C44BD0C3A7B42D41,8.71041667,-12.19270953,SLE,173420,2012-05-08
3147769,0101000020E61000004DF17EFD8C0626C097088EAAAABA2140,0101000020110F0000DC7CC3AAD2B432C182D1CFF7523C2E41,8.86458333,-11.01279442,SLE,173403,2012-05-08
3147771,0101000020E6100000A64DC55B21FD28C00000000000D02140,0101000020110F000061DA21B4153935C1B190B24500612E41,8.90625,-12.49439513,SLE,173405,2012-05-08
3147773,0101000020E6100000F417DDEEA39826C0CA3BC1DDDD2D2240,0101000020110F0000CA39D899E53033C1159252FD6D022F41,9.08958333,-11.29812571,SLE,173385,2012-05-08
3147774,0101000020E6100000B0E02307913F26C063D55A7777A72240,0101000020110F00000E2A20163FE532C14C645E1BADD32F41,9.32708333,-11.12415335,SLE,173376,2012-05-08
3147776,0101000020E6100000912D603C62A029C09C2AA58888B82040,0101000020110F000016485368BCC335C13305DD44DB802C41,8.36041667,-12.81324948,SLE,173448,2012-05-24
3147778,0101000020E610000058DF230F02BE26C036C43E2222722140,0101000020110F00004745661DA25033C147F98E45A7BF2D41,8.72291667,-11.37110946,SLE,173385,2012-05-24
3147779,0101000020E6100000893A5A72680729C0FD6EF41011812140,0101000020110F0000BFBBA549D04135C19B80222751D92D41,8.75208333,-12.51446874,SLE,173409,2012-05-24
3147781,0101000020E610000022678ACE6C8827C0D2EEE3AAAACA1E40,0101000020110F000066B323CB8BFC33C13161A8DAFB3A2A41,7.69791667,-11.76645513,SLE,173478,2012-06-09
3147782,0101000020E6100000DBD82E65C73B26C09B99999999B91F40,0101000020110F00003A02BE9307E232C1317B49F2CF072B41,7.93125,-11.11675564,SLE,173362,2012-06-09
3147783,0101000020E61000009D2465A4415E25C03233333333D31F40,0101000020110F0000C9314CF7E32532C13B9D2CD9C31D2B41,7.95625,-10.68409456,SLE,173364,2012-06-09
3147784,0101000020E610000003B620E73FDE25C097088EAAAA5A2040,0101000020110F0000B8F08A5C989232C1B0A54E53BDDF2B41,8.17708333,-10.93408129,SLE,173460,2012-06-09
3147786,0101000020E6100000D28CE2A81E6F27C03333333333A32040,0101000020110F00003AE4B1E60DE733C16F6CB7803B5C2C41,8.31875,-11.71703079,SLE,173440,2012-06-09
3147787,0101000020E610000061C33656205E27C0D05DD8BBBBAB2040,0101000020110F00005001A72B9FD833C14D6E97B0E16A2C41,8.33541667,-11.68384046,SLE,173440,2012-06-09
3147788,0101000020E6100000216748B29ABC26C036C43E2222B22040,0101000020110F0000818E70E8704F33C10C92336FDE752C41,8.34791667,-11.36836774,SLE,173449,2012-06-09
3147789,0101000020E610000061FE65529E702AC0CDCCCCCCCCDC2040,0101000020110F0000911553FB967436C1F5CE3D5F20BF2C41,8.43125,-13.2199579,SLE,173439,2012-06-09
3147791,0101000020E6100000D67015B45EF626C0D05DD8BBBBEB2040,0101000020110F0000B20AF35D808033C145605234C5D82C41,8.46041667,-11.48119128,SLE,173437,2012-06-09
3147792,0101000020E610000084F435472D9129C06566666666F62040,0101000020110F0000EE380A1ED2B635C11F7B5DAC16EB2C41,8.48125,-12.78354857,SLE,173432,2012-06-09
3147793,0101000020E61000004D50DC54519A26C03333333333032140,0101000020110F0000B344074A523233C1BDB8625F12012D41,8.50625,-11.30140176,SLE,173437,2012-06-09
3147794,0101000020E6100000410A43893B9D26C0CDCCCCCCCC1C2140,0101000020110F00002D77820ACC3433C15CC2C6DF0A2D2D41,8.55625,-11.30709485,SLE,173427,2012-06-09
3147796,0101000020E61000007024AF526AA028C036C43E2222522140,0101000020110F00002D41D18757EA34C1BDE862ADAA882D41,8.66041667,-12.31331118,SLE,173420,2012-06-09
3147797,0101000020E61000009E5AF93CB19028C0FD6EF41011812140,0101000020110F00003FCD5506FDDC34C19B80222751D92D41,8.75208333,-12.28260222,SLE,173420,2012-06-09
3147798,0101000020E6100000AEB64171F0FA28C0CA3BC1DDDD0D2240,0101000020110F00008F2F4451393735C1A93A525263CB2E41,9.02708333,-12.49011568,SLE,173399,2012-06-09
3147799,0101000020E61000007412DFC3047126C06666666666162240,0101000020110F00000D4057013F0F33C1B694249810DA2E41,9.04375,-11.22073948,SLE,173385,2012-06-09
3147801,0101000020E61000006AB54D12C78525C069F7715555652240,0101000020110F00002CC4B0B3744732C147ABCDA6DB612F41,9.19791667,-10.76128442,SLE,173376,2012-06-09
3147802,0101000020E61000005AC03E1967AA25C060444F8888681F40,0101000020110F000017D9C2C38F6632C161748CD64DC22A41,7.85208333,-10.83281783,SLE,173466,2012-06-25
3147803,0101000020E6100000C1834D3A1DAE26C06666666666C61F40,0101000020110F000063B77E74224333C1C4F9C7DAC9122B41,7.94375,-11.34006674,SLE,173369,2012-06-25
3147804,0101000020E610000080F63CE204AC26C0D2EEE3AAAACA1F40,0101000020110F0000BB161CF05A4133C17646AB8272162B41,7.94791667,-11.33597476,SLE,173369,2012-06-25
3147806,0101000020E6100000E02BFC116DC826C0D05DD8BBBB8B2040,0101000020110F0000B5C94D357B5933C1BE251250F3332C41,8.27291667,-11.39145714,SLE,173449,2012-06-25
3147807,0101000020E61000006ED3C87C7A5325C0D05DD8BBBB8B2040,0101000020110F00007C78729DBC1C32C1BE251250F3332C41,8.27291667,-10.66304388,SLE,173450,2012-06-25
3147808,0101000020E610000056AB4413076027C03333333333A32040,0101000020110F0000F19FC38E3CDA33C16F6CB7803B5C2C41,8.31875,-11.68755398,SLE,173440,2012-06-25
3147809,0101000020E6100000F744323F927929C09C2AA58888B82040,0101000020110F0000064BDAC4C5A235C13305DD44DB802C41,8.36041667,-12.7374439,SLE,173432,2012-06-25
3147811,0101000020E6100000F6743B1CD9722AC002910BEFEEDE2040,0101000020110F000001DAA4C07B7636C102DEED2CCAC22C41,8.43541667,-13.22431267,SLE,173439,2012-06-25
3147812,0101000020E61000002EC2DA3949A426C064D55A7777E72040,0101000020110F000003D62D9DC93A33C135B76E7C71D12C41,8.45208333,-11.32087117,SLE,173437,2012-06-25
3147813,0101000020E61000006C47E5E44D792AC097088EAAAA5A2140,0101000020110F000024A75C76F77B36C1BB27753454972D41,8.67708333,-13.23692241,SLE,173436,2012-06-25
3147814,0101000020E610000010F747CE786F25C036C43E2222722140,0101000020110F0000B00DB1F8823432C147F98E45A7BF2D41,8.72291667,-10.71771855,SLE,173408,2012-06-25
3147816,0101000020E6100000275A87DD56B426C0CDCCCCCCCCDC2140,0101000020110F0000AEDB95EE6B4833C1717B1E5E02772E41,8.93125,-11.35222523,SLE,173385,2012-06-25
3147817,0101000020E6100000F34707DAD3A428C06666666666162240,0101000020110F0000867BF0D616EE34C1B694249810DA2E41,9.04375,-12.3219288,SLE,173396,2012-06-25
3147818,0101000020E61000005B018DEB427026C03333333333432240,0101000020110F00006EC7635F9A0E33C1EBD1562221272F41,9.13125,-11.21926056,SLE,173385,2012-06-25
3147819,0101000020E610000068C369DA288729C068F7715555452240,0101000020110F00006D26802650AE35C16EC0A7B5CC2A2F41,9.13541667,-12.76398356,SLE,173397,2012-06-25
3147821,0101000020E6100000902B71F4634D27C060444F8888E81D40,0101000020110F0000B715907168CA33C14C02056E3B792941,7.47708333,-11.65115322,SLE,173494,2012-07-11
3147822,0101000020E61000001C640E590F9125C0C6AAB5EEEE8E1F40,0101000020110F00001B9448B7095132C141FB7B333AE32A41,7.88958333,-10.78332022,SLE,173466,2012-07-11
3147823,0101000020E61000008E9ECF3E5E6728C038554A1111B11F40,0101000020110F0000B4A56648E4B934C16DF3F6B87E002B41,7.92291667,-12.20189091,SLE,173368,2012-07-11
3147824,0101000020E6100000FD63A572A85725C06666666666362040,0101000020110F0000ACBD2D55492032C128DBF77E82A12B41,8.10625,-10.67120703,SLE,173352,2012-07-11
3147826,0101000020E6100000FC62631C2B5827C0CDCCCCCCCCBC2040,0101000020110F000051C3B2CB8FD333C1DF849A8A2E882C41,8.36875,-11.67220391,SLE,173440,2012-07-11
3147827,0101000020E61000007349D576135627C003910BEFEEBE2040,0101000020110F000058D8EBDEC8D133C1BDEE9C31D88B2C41,8.37291667,-11.66811725,SLE,173440,2012-07-11
3147828,0101000020E61000001377FEE5418D29C0FC6EF41011C12040,0101000020110F0000F3A254F27DB335C195999DDA818F2C41,8.37708333,-12.77589339,SLE,173448,2012-07-11
3147831,0101000020E610000014D409CB4C6B27C0FD6EF41011412140,0101000020110F000007901466CFE333C125C6B91D586B2D41,8.62708333,-11.70957026,SLE,173417,2012-07-11
3147832,0101000020E6100000810ECA66D4B526C0FD6EF41011812140,0101000020110F0000BE2A84F8AF4933C19B80222751D92D41,8.75208333,-11.35513612,SLE,173385,2012-07-11
3147833,0101000020E61000001DA7E8482E9326C09999999999092240,0101000020110F00008EDBED93422C33C1F4735FC00CC42E41,9.01875,-11.2874625,SLE,173385,2012-07-11
3147834,0101000020E61000008CCDB7D3109026C00000000000302240,0101000020110F0000980BF54B9D2933C15169957419062F41,9.09375,-11.28137838,SLE,173385,2012-07-11
3147836,0101000020E61000005823F57DBC6A26C069F7715555A52240,0101000020110F00006AEE2F19E90933C1004ADA0501D02F41,9.32291667,-11.20846933,SLE,173385,2012-07-11
3147837,0101000020E610000025D766C64F4728C0F9DDE82122C21F40,0101000020110F0000926D6486AA9E34C104955335210F2B41,7.93958333,-12.13928051,SLE,173366,2012-07-27
3147838,0101000020E6100000735E6B08F18127C09A99999999F91F40,0101000020110F00007C65A2250AF733C1DD781A58B23E2B41,7.99375,-11.75379206,SLE,173361,2012-07-27
3147839,0101000020E6100000E96CD821C41229C0FD6EF41011012040,0101000020110F0000366F31C9754B35C1DF5F5BE403462B41,8.00208333,-12.53665262,SLE,173363,2012-07-27
3147841,0101000020E61000009DE206B6293A27C00000000000302040,0101000020110F00004EE1FAFA13BA33C1EABE027787962B41,8.09375,-11.61359948,SLE,173463,2012-07-27
3147842,0101000020E6100000723C5574DA3527C00000000000302040,0101000020110F00001079F4FB6AB633C1EABE027787962B41,8.09375,-11.6051823,SLE,173463,2012-07-27
3147843,0101000020E61000003C1AC1A5E7922AC06666666666D62040,0101000020110F00000ABE2F91B59136C177AE460623B42C41,8.41875,-13.28692358,SLE,173439,2012-07-27
3147844,0101000020E61000006F4950F4A78E26C068F7715555E52040,0101000020110F000012EEB3CE6A2833C126D6F4A4C7CD2C41,8.44791667,-11.27862514,SLE,173437,2012-07-27
3147846,0101000020E61000005F23CD48528629C030A2274444F42040,0101000020110F0000F895C3EA99AD35C166B21FC26CE72C41,8.47708333,-12.76234653,SLE,173432,2012-07-27
3147847,0101000020E610000002C02D2F2BE426C030A2274444142140,0101000020110F00005DE830090B7133C188D2DB8A621E2D41,8.53958333,-11.44564197,SLE,173410,2012-07-27
3147848,0101000020E610000020536783869527C03333333333232140,0101000020110F00003B67F518AC0734C117EFE73A09382D41,8.56875,-11.79204188,SLE,173417,2012-07-27
3147849,0101000020E6100000F458445E20AE26C069F7715555E52140,0101000020110F000088514D1F254333C12DC685A5AE852E41,8.94791667,-11.3400907,SLE,173385,2012-07-27
3147851,0101000020E61000008DD1199CB15B29C0FD6EF41011012240,0101000020110F00004F2171C7658935C1138C31BD5FB52E41,9.00208333,-12.67908943,SLE,173401,2012-07-27
3147852,0101000020E61000009DB756201F6D29C064D55A7777C72040,0101000020110F0000349F4CF2329835C17F5D34E67E9A2C41,8.38958333,-12.7131281,SLE,173432,2012-08-12
3147853,0101000020E61000005936312C989328C00000000000D02040,0101000020110F0000BCEACBFF73DF34C163BF90C425A92C41,8.40625,-12.28827036,SLE,173435,2012-08-12
3147854,0101000020E6100000163813B2770527C0D05DD8BBBBEB2040,0101000020110F00006745F2E7528D33C145605234C5D82C41,8.46041667,-11.51067883,SLE,173437,2012-08-12
3147856,0101000020E6100000161A5FE601F726C0FD6EF41011012140,0101000020110F0000552543F80A8133C11580806568FD2C41,8.50208333,-11.48243637,SLE,173437,2012-08-12
3147857,0101000020E610000098BD6C3B6DF526C030A2274444142140,0101000020110F00004E9E0A49B37F33C188D2DB8A621E2D41,8.53958333,-11.479349,SLE,173410,2012-08-12
3147858,0101000020E610000056EF703B34F027C068F7715555252140,0101000020110F000039E62884AF5434C19370BC5EB33B2D41,8.57291667,-11.9691485,SLE,173431,2012-08-12
3147859,0101000020E610000087BE81EA9B0126C0CDCCCCCCCC5C2140,0101000020110F000095F1383DA0B032C139002D9DFE9A2D41,8.68125,-11.00314267,SLE,173419,2012-08-12
3147861,0101000020E61000007D4C188BAECA25C069F7715555852140,0101000020110F0000106230E9F98132C19EEBB25BA6E02D41,8.76041667,-10.89586291,SLE,173416,2012-08-12
3147862,0101000020E61000003F854CC7D6FC28C064D55A7777C72140,0101000020110F000094D2E35CD63835C11CA2076C54522E41,8.88958333,-12.49382613,SLE,173405,2012-08-12
3147863,0101000020E61000002EE411DC481326C0FD6EF41011412240,0101000020110F00006FF97146A3BF32C17FA3D59175232F41,9.12708333,-11.03766525,SLE,173390,2012-08-12
3147864,0101000020E61000000D00F2B1FDF425C068F7715555852240,0101000020110F00004BA9BDCFE8A532C133B75C15ED982F41,9.26041667,-10.97849804,SLE,173390,2012-08-12
3147866,0101000020E61000009558842880AC25C06B887D4444641F40,0101000020110F0000CA8BBEE3576832C144F8DD66A5BE2A41,7.84791667,-10.83691527,SLE,173466,2012-08-28
3147867,0101000020E610000088A38A668EAC25C060444F8888681F40,0101000020110F0000B06B50FC636832C161748CD64DC22A41,7.85208333,-10.83702393,SLE,173466,2012-08-28
3147868,0101000020E610000054944372CFB627C02D111C5555B51F40,0101000020110F0000196AB9EDF02334C1B8C71F5427042B41,7.92708333,-11.85705144,SLE,173366,2012-08-28
3147869,0101000020E610000049824FF72A9128C064D55A7777C72040,0101000020110F00003373846864DD34C17F5D34E67E9A2C41,8.38958333,-12.28353093,SLE,173435,2012-08-28
3147871,0101000020E61000008CFA3D1479CA26C097088EAAAA1A2140,0101000020110F0000921BC33F385B33C1F0FA76C660292D41,8.55208333,-11.39545501,SLE,173410,2012-08-28
3147872,0101000020E6100000D776A06F87BD26C097088EAAAA1A2140,0101000020110F0000A5CE93F8395033C1F0FA76C660292D41,8.55208333,-11.37017392,SLE,173410,2012-08-28
3147873,0101000020E6100000C28B5B5879C027C0CDCCCCCCCC1C2140,0101000020110F00000FF0FA02262C34C15CC2C6DF0A2D2D41,8.55625,-11.87592579,SLE,173431,2012-08-28
3147874,0101000020E61000005B7137A9E43F28C0FD6EF41011212140,0101000020110F0000A3755A9B5D9834C1C01EB5195F342D41,8.56458333,-12.12479142,SLE,173429,2012-08-28
3147876,0101000020E6100000A5A44585034027C0CDCCCCCCCC3C2140,0101000020110F000052290D120CBF33C12999A09403642D41,8.61875,-11.62502686,SLE,173428,2012-08-28
3147877,0101000020E61000005577D96D1F6B26C06666666666762040,0101000020110F00005C7D2C203D0A33C18E6A54A2550F2C41,8.23125,-11.20922416,SLE,173456,2012-09-13
3147878,0101000020E61000006506859C525125C0D05DD8BBBB8B2040,0101000020110F000080E512E8E71A32C1BE251250F3332C41,8.27291667,-10.6588334,SLE,173450,2012-09-13
3147879,0101000020E6100000589E72126B7B27C0CA3BC1DDDD8D2040,0101000020110F00002BF347D97FF133C11ABDC6BB9C372C41,8.27708333,-11.74105127,SLE,173440,2012-09-13
3147883,0101000020E6100000EE3270FE2E6F27C069F7715555A52040,0101000020110F00001EE516C61BE733C13873FF08E55F2C41,8.32291667,-11.71715541,SLE,173440,2012-09-13
3147884,0101000020E6100000381A1B1593EA26C09A99999999C92040,0101000020110F0000E3934ACD7B7633C1F7D8129A289E2C41,8.39375,-11.4581534,SLE,173437,2012-09-13
3147886,0101000020E6100000ACC612D6C6FC26C09A99999999E92040,0101000020110F0000008A0F55F18533C1084914571BD52C41,8.45625,-11.4937045,SLE,173437,2012-09-13
3147887,0101000020E610000027B538DF5F0327C0CA3BC1DDDDED2040,0101000020110F00006584B2D48B8B33C1C6CF95136FDC2C41,8.46458333,-11.50659082,SLE,173437,2012-09-13
3147888,0101000020E610000008D72F1A2AF926C0FD6EF41011012140,0101000020110F0000DD5998F4DF8233C11580806568FD2C41,8.50208333,-11.48664934,SLE,173437,2012-09-13
3147889,0101000020E6100000456CA8FF49D726C06666666666162140,0101000020110F00009F5130BC1A6633C10FA04B9C0C222D41,8.54375,-11.42048644,SLE,173410,2012-09-13
3147891,0101000020E61000006F5A7C4C9CAD26C063D55A7777472140,0101000020110F000080EAA4F4B44233C1AA8F8AFF56762D41,8.63958333,-11.33908309,SLE,173427,2012-09-13
3147892,0101000020E6100000E295C1A43A792AC09C2AA58888582140,0101000020110F0000543DE41CE77B36C10671FBCEA9932D41,8.67291667,-13.23677554,SLE,173436,2012-09-13
3147893,0101000020E61000002A0BF4C3E7722AC0CDCCCCCCCC5C2140,0101000020110F00000358FB32887636C139002D9DFE9A2D41,8.68125,-13.22442448,SLE,173436,2012-09-13
3147894,0101000020E6100000F75F5BFDE0712AC0CCCCCCCCCC7C2140,0101000020110F0000CC0D0B06A97536C1335FE8FDFBD12D41,8.74375,-13.22241966,SLE,173433,2012-09-13
3147896,0101000020E61000003449A8F0D2B926C0CDCCCCCCCCBC2140,0101000020110F0000C35CBF69144D33C10E58E2D9FD3F2E41,8.86875,-11.36293747,SLE,173385,2012-09-13
3147897,0101000020E6100000FC146CC8E40F26C036C43E2222D22140,0101000020110F0000BE266F04C2BC32C139941A43AB642E41,8.91041667,-11.03104235,SLE,173403,2012-09-13
3147898,0101000020E6100000BE70216ED2F728C036C43E2222F22140,0101000020110F0000E0AFBF90933435C19FAEF262B19B2E41,8.97291667,-12.48402733,SLE,173405,2012-09-13
3147899,0101000020E610000016D2655A307526C06566666666562240,0101000020110F0000942943B5C91233C1BBEED3B329482F41,9.16875,-11.22888453,SLE,173385,2012-09-13
3147901,0101000020E6100000D119FFDBB84B26C0CA3BC1DDDD8D2240,0101000020110F0000978143F791EF32C1AC4DE3D19CA72F41,9.27708333,-11.14789474,SLE,173385,2012-09-13
3147902,0101000020E61000006F25E07C8F4926C0CA3BC1DDDD8D2240,0101000020110F00004407BBFCBBED32C1AC4DE3D19CA72F41,9.27708333,-11.14367285,SLE,173385,2012-09-13
